timeframe,strategy_name,exit_model,parameter_set,profit_factor,sharpe,sortino,calmar,max_drawdown,expectancy,win_rate,trade_count,profit_per_trade,parameter_stability_score,robust_score,leg_c_lot_rule
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 2.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.1874729286846044,2.2702457334005204,3.506353171695797,20.683047280016254,21.928813221984452,4.475868559193585,0.5171052631578947,1520,4.475868559193585,3.877264432367599,3.5488175760200953,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London_NY""}",1.2218559131365683,5.046096361349074,5.752676626210344,94.56821538998386,23.65744191268895,4.928569677724764,0.5740931120575709,6809,4.928569677724764,3.4795346312763575,3.535161153905342,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London""}",1.2960719755295413,5.401609419738528,6.412882636064361,69.05622435322663,23.549122946591986,5.437628792426103,0.572670530539456,4486,5.437628792426103,3.020042361774762,3.521403535253687,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London""}",1.2804386617234997,5.064206619115391,5.943324585629072,70.4502201807927,21.42248983795765,5.224621945205074,0.5741980152319409,4333,5.224621945205074,3.020042361774762,3.443724475965119,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London""}",1.264945211278399,4.681641981151379,4.889389886151622,76.33286519395807,19.79091994925735,5.22974021884747,0.598661435495038,4333,5.22974021884747,2.942299763794391,3.4074330125597703,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London""}",1.2583283184471195,4.503522287007207,4.647067000101248,84.52339999716938,17.033458979012813,5.136985727706252,0.6013320647002854,4204,5.136985727706252,2.942299763794391,3.373645562094088,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": null}",1.2434764778666398,4.61491855345146,6.29765561232785,66.77179593957432,22.63696017584073,5.215702158569739,0.5251897860593513,4347,5.215702158569739,2.724317519317564,3.3001339347656407,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""London_NY""}",1.2825612648058002,4.935121747685901,6.9045657606664115,69.56018261564357,22.287401954193882,5.727767549120603,0.5221674876847291,4060,5.727767549120603,2.2906323742572403,3.292015463569129,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London_NY""}",1.2451044537247542,5.129602710177514,7.543727271217811,78.57156800899757,23.84100554810068,4.908871039899053,0.4996505939902166,5724,4.908871039899053,2.8395696375887494,3.2449320916245568,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""London_NY""}",1.2683504703018946,6.902791862753911,9.992359565038642,119.13888989922017,23.72720328058892,5.133473352171587,0.5188861985472155,8260,5.133473352171587,2.5625179507097737,3.203518845139833,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2545900945614616,5.334412075246679,5.959807168138671,92.67333582824872,21.7974539992318,4.888777286233321,0.5788964181994192,6198,4.888777286233321,2.543294606553635,3.10647264204309,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.249360688900936,5.010327018155353,5.534553145452194,96.23916709075026,18.983749378083488,4.849531662731289,0.5798973632985313,5651,4.849531662731289,2.543294606553635,3.0916907926852737,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London_NY""}",1.228634997547372,6.104378472528282,6.996592927021046,127.59928365435574,23.64083901182242,4.774035856029465,0.5716395864106352,9478,4.774035856029465,2.609840827348144,3.0910679214264523,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2373405386440663,4.639517661441102,5.1396487575143635,67.87145264251976,24.36112173299176,4.689236301813409,0.5798827755719418,5289,4.689236301813409,2.543294606553635,3.033183386312642,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2384801585578595,5.175797935182152,5.739370577592223,83.00125244983369,23.896062721014967,4.547699024298432,0.574289208193213,6542,4.547699024298432,2.543294606553635,2.9838732631651586,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London_NY""}",1.2016152817927932,5.649832155485835,6.521333762653229,121.52674506649615,23.91812821246805,4.201231841025775,0.5525149354403546,10378,4.201231841025775,2.8284758039290905,2.9835683124856707,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 2.5, ""atr_target"": 3.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.1091996583575576,1.3042750929004179,1.946251954559077,11.608097884698697,24.743777609654945,2.955022556893935,0.5233196159122085,1458,2.955022556893935,3.811570861032351,2.9713047140489466,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2470506677249005,5.648698023867519,7.115801740147885,85.29019394772709,24.016239423650067,4.488713772837471,0.5488677867056245,6845,4.488713772837471,2.432609153549036,2.9151340731351607,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""London""}",1.2429322702469514,3.731285119982055,5.011560020118268,39.06738116012502,24.013252673901345,4.4433291526951155,0.5172087148721187,3167,4.4433291526951155,2.120897954140538,2.7581557368559224,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London""}",1.2759753354544419,5.347438332769798,6.940351160256464,74.1724204155559,19.798417177960257,4.766814074289858,0.5297554641852413,4621,4.766814074289858,1.7970736809474621,2.7322631495186966,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""London""}",1.2714675582542738,5.356314629357642,7.048927696717649,64.08357907579065,23.301395367667823,4.692761824702073,0.52650324743348,4773,4.692761824702073,1.7970736809474621,2.705443306722938,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2249500741967707,5.327301503591683,5.912852497552678,110.74557342529805,19.405405278321446,4.21660445081362,0.5746239372138653,7645,4.21660445081362,1.718176471345417,2.493980984729559,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London""}",1.1893621103986463,3.373437405282157,3.7309306885444498,49.5816879560821,23.467019280156727,3.8879519732950314,0.5642682111828915,4489,3.8879519732950314,1.8393791955071155,2.426376250711192,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London""}",1.19466850271967,4.410160093522047,4.858092187137562,82.62724788885951,21.278263933414024,3.7989723177847368,0.5664073753961394,6942,3.7989723177847368,1.8539462082449742,2.40284980547883,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""London""}",1.2215342604236226,5.047677624205067,7.002616003210122,68.82819852389704,23.531378410179197,3.8446488006569672,0.5165374268080393,6319,3.8446488006569672,1.7616455659742936,2.382674437003095,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London""}",1.1889887776332515,4.194919632638134,4.648359113697037,67.10867577277043,24.272833154245102,3.720122617771289,0.5677527405602923,6568,3.720122617771289,1.8539462082449742,2.3741164654568396,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 1.5, ""atr_target"": 3.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.172691428409366,2.508553563891375,4.733159794644201,25.716621997426618,24.46244852936112,3.6476123422559956,0.43989176652493234,2587,3.6476123422559956,1.9066024905677688,2.3691737262269674,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2453932873126603,5.820381874261756,7.940536395956869,87.16110378676042,23.296556300348488,4.194780804783341,0.5130147362622228,7261,4.194780804783341,1.4155698203905065,2.3542583583124292,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London_NY""}",1.181092876728998,5.535981657946589,6.402933529520799,119.67447411782967,24.846212884939504,3.6824522714969965,0.5477212681638045,12112,3.6824522714969965,1.7817925847869895,2.3268835335238935,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.197420957783237,3.7274483913539647,4.224943754442893,63.95616854416024,21.248585987878453,4.008785093704527,0.5588987217305801,5085,4.008785093704527,1.4865869396835174,2.3115230972108147,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 25.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.2041970848186725,3.926924803210781,4.471899537032293,70.26085173729206,20.44948300129615,4.001480022071135,0.5544002970664687,5386,4.001480022071135,1.4865869396835174,2.310321547546214,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.2113583797831085,5.159820243335233,5.850417020854609,115.31075983643703,18.83998735418066,3.9299082075243006,0.5568017366136034,8292,3.9299082075243006,1.5154015994893415,2.2996702683603303,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2078090574090259,5.161967691053275,6.421653570414321,94.98399865831983,20.66534678479312,3.7800948862764807,0.5500064193092823,7789,3.7800948862764807,1.5976343878882995,2.283530496228308,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 35.0, ""session_filter"": ""London""}",1.2074140468068868,5.209510565683526,6.456026529889324,89.95317084100412,22.36615483679128,3.7662046931677815,0.5473605391239236,8013,3.7662046931677815,1.5976343878882995,2.2785899265198357,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London""}",1.1749363516198865,4.280584498054234,4.718323762093055,82.80444738758116,21.556653931491017,3.3476872024051807,0.559264816204051,7998,3.3476872024051807,1.8539462082449742,2.2409535848760287,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.1981093141083319,4.778225940776495,5.446163000799847,109.80198991294607,17.917633971960544,3.725650545359931,0.557000378740058,7921,3.725650545359931,1.5154015994893415,2.2255302734678457,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": null}",1.16758731094677,5.182057845534717,6.107714383459994,141.61408158906502,21.75788853195905,3.6637614765405817,0.5418152992469283,12615,3.6637614765405817,1.4446844171080804,2.1659419666771935,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.1775845012474295,4.640979175294261,5.255050785743011,93.05731705140417,21.889026522534568,3.311370024472894,0.5503413894006719,9227,3.311370024472894,1.5154015994893415,2.0764271285852027,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.170908658897956,4.557094983648809,5.159548521813563,102.5612388880017,19.633359653859646,3.1614324204001756,0.5476240318191333,9554,3.1614324204001756,1.5154015994893415,2.0226137986898562,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.1407318699498517,3.412208979651725,3.9509079126910303,63.70221345949353,23.49050741262349,2.7356440904401453,0.5250457038391225,8205,2.7356440904401453,1.359128097901798,1.79722944969983,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London""}",1.169448639336415,4.522651678802691,4.990001417453201,93.25397863908464,21.160549925784675,3.127927936336903,0.5576455669449435,9463,3.127927936336903,1.0063644724887326,1.7815285182051288,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": null}",1.1301382047634165,4.343853480283453,5.007833494787223,112.45845759435092,24.778200722873972,2.769715295796464,0.5278642899741568,15091,2.769715295796464,1.2014601677635919,1.736085069975062,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 40.0, ""session_filter"": ""London""}",1.1576010099076823,4.382676821772499,5.151352628550796,72.81339410595895,24.953169053521115,2.83010114094493,0.5367601246105919,9630,2.83010114094493,1.1280258553529623,1.7296672362210952,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 3.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.1413870412939904,3.3167146047417866,4.099198567589693,66.08573238799735,23.014307718155965,2.7923819723814223,0.508812729498164,8170,2.7923819723814223,1.159074026216365,1.7271944103896602,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.1518052333454252,4.392830053484421,4.95719229944055,84.58786016483076,23.904638863347976,2.7379160265350104,0.5438707347896732,11078,2.7379160265350104,0.6633281116904216,1.4871293062170283,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 45.0, ""session_filter"": ""London""}",1.1520043506849407,4.444806924083306,5.045991047822546,83.80411442059378,24.514791677688798,2.7300324327879815,0.5413713678242381,11288,2.7300324327879815,0.6633281116904216,1.4844098718734715,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.5113445175407614,7.094009268297332,8.913566048667688,114.49999228892872,16.88962084818652,10.711935691729812,0.6266617429837519,2708,10.711935691729812,7.359012539644071,7.363002038453418,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.4812488173468876,6.220184386342119,7.845734126841662,80.07550047760235,19.978501414029328,10.365800212878309,0.6272138228941685,2315,10.365800212878309,7.224759847488817,7.1754217693467535,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.4671173345693662,6.022053614107879,7.371021012121758,74.90604728189318,19.52557839500496,9.990327175290677,0.6275045537340619,2196,9.990327175290677,7.224759847488817,7.041179909635577,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.477455477568592,6.581164051181689,8.974336749607033,87.78541221771927,19.367989078605415,9.927366125498239,0.6014013234721681,2569,9.927366125498239,6.1597683811118955,6.541965010938455,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.3809823872380769,4.820308329027825,5.882461301655756,54.032959493047514,21.120905150284496,8.610852709571098,0.6222334004024145,1988,8.610852709571098,7.224759847488817,6.541136857167467,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.4658060571175937,6.868994964632704,9.336813205446248,114.87448731432207,16.03608173603059,9.627891992807028,0.6020905923344948,2870,9.627891992807028,6.213876787162583,6.459167963129141,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.418933200256018,6.013495678260313,7.835307353611864,88.02480718275258,19.27040281912859,9.14268860485682,0.5982752425440172,2783,9.14268860485682,6.541671115154381,6.427479653570562,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.521809243191609,7.266470606091762,11.67595866943972,74.29135267110554,24.313577860785234,10.106053268660842,0.5624766878030586,2681,10.106053268660842,5.6116647947801575,6.3667296503206865,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.448817720645288,6.53339445245286,8.87918206051375,103.79754124357828,16.72132386882913,9.34810935685111,0.5992818671454219,2785,9.34810935685111,6.213876787162583,6.3578463732501085,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.3795144783726527,5.421689511202701,6.9590710800778295,77.43600604406728,19.668212002870604,8.480110153286688,0.5942835931700075,2694,8.480110153286688,6.541671115154381,6.187693451144343,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.375783232032036,4.949924426697582,6.461142555243271,54.36087138059546,24.25292996356095,8.60206876697518,0.5933014354066986,2299,8.60206876697518,6.429868420833761,6.179321504222913,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.376856842669685,5.154561735185429,6.633214617542537,68.05404052459602,20.671975230166048,8.522686429950543,0.5941033925686591,2476,8.522686429950543,6.429868420833761,6.15175240839182,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.4110914717081542,5.589826649631823,7.596012498727674,71.30469179658675,19.618965322630494,8.794578430625045,0.5959765297569153,2386,8.794578430625045,6.1597683811118955,6.132216516560749,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 18.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.4716908729257558,6.454189886216972,10.306670343838002,73.9416112421702,21.042311720569014,9.350375197589406,0.561698717948718,2496,9.350375197589406,5.6116647947801575,6.092218651392514,A_if_A_hits_first_else_B
M15,trend_pullback,fixed_tp_plus_mr,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}",1.367021812083498,4.749552270382063,6.110707838310205,52.922656140746064,22.960351831906536,8.353273177386857,0.5939505041246563,2182,8.353273177386857,6.429868420833761,6.090490763877292,A_if_A_hits_first_else_B
